date,problem,algorytm,struktura,wierzcholki,gestosc,iteracja,czas_us
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,40,102
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,41,106
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,42,181
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,43,96
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,44,100
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,45,156
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,46,100
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,47,136
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,48,301
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,49,97
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,50,111
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,51,116
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,52,96
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,53,90
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,54,111
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,55,324
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,56,266
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,57,99
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,58,103
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,59,98
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,60,98
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,61,133
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,62,112
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,63,118
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,64,91
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,65,108
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,66,302
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,67,110
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,avg,153
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,min,90
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,max,504
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,1,3614
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,2,4295
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,3,3994
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,4,3796
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,5,4666
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,6,5117
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,7,4235
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,8,5161
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,9,6914
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,10,4522
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,11,10406
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,12,7633
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,13,4040
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,14,6199
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,15,4038
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,16,5399
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,17,4156
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,18,5772
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,19,5084
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,20,4595
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,21,4705
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,22,3953
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,23,4356
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,24,4688
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,25,4567
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,26,30796
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,27,5359
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,28,4269
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,29,4793
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,30,5590
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,31,5065
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,32,5111
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,33,4726
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,34,4954
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,35,4626
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,36,5417
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,37,4419
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,38,6577
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,39,6280
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,40,5405
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,41,5548
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,42,5546
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,43,4048
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,44,3981
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,45,3703
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,46,4559
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,47,5220
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,48,5935
2026-06-25 17:04:09,sp,bellman-ford,lista,100,50,49,4366
